 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15.11.2022    Time:  17:50:58
 Units: L = cm   , T = days , M = µg   
 
 CosAlf,MaxIt,TolTh,  TolH
 0.000   10   0.001 1.00000
 
 TopInF,BotInF,AtmBC,SinkF,WLayer,qGWLF,FreeD,SeepF,lWat,lChem,lTemp,lRoot,lWDep
     F     F     F     F     F     F     F     F     F     T     F     F     F

Nodal point information

node      x         hOld    MatN LayN  Beta      Ah       AK      ATh     Temp    Conc(1...NS)         Sorb(1...NS)

  0.3952  -0.368E+01  0.5657E+00  0.1977E-02  0.9246E+01  0.9659E+00    0.9851  0.3079E-13
  0.3932  -0.464E+01  0.6667E+00  0.2198E-02  0.8120E+01  0.9096E+00    0.9789  0.9909E-13
  0.3904  -0.586E+01  0.7677E+00  0.2420E-02  0.6956E+01  0.8424E+00    0.9701  0.3137E-12
  0.3865  -0.739E+01  0.8687E+00  0.2630E-02  0.5784E+01  0.7622E+00    0.9581  0.9709E-12
  0.3812  -0.933E+01  0.9697E+00  0.2806E-02  0.4640E+01  0.6665E+00    0.9417  0.2914E-11
  0.3742  -0.118E+02  0.1071E+01  0.2925E-02  0.3569E+01  0.5525E+00    0.9199  0.8398E-11
  0.3651  -0.148E+02  0.1172E+01  0.2961E-02  0.2615E+01  0.4175E+00    0.8916  0.2298E-10
  0.3537  -0.187E+02  0.1273E+01  0.2893E-02  0.1815E+01  0.2590E+00    0.8562  0.5903E-10
  0.3399  -0.236E+02  0.1374E+01  0.2714E-02  0.1189E+01  0.7528E-01    0.8134  0.1407E-09
  0.3240  -0.298E+02  0.1475E+01  0.2437E-02  0.7343E+00 -0.1341E+00    0.7638  0.3084E-09
  0.3063  -0.376E+02  0.1576E+01  0.2093E-02  0.4281E+00 -0.3685E+00    0.7090  0.6190E-09
  0.2875  -0.475E+02  0.1677E+01  0.1724E-02  0.2368E+00 -0.6257E+00    0.6507  0.1137E-08
  0.2684  -0.599E+02  0.1778E+01  0.1367E-02  0.1251E+00 -0.9028E+00    0.5914  0.1918E-08
  0.2496  -0.756E+02  0.1879E+01  0.1050E-02  0.6362E-01 -0.1196E+01    0.5330  0.2995E-08
  0.2316  -0.955E+02  0.1980E+01  0.7865E-03  0.3140E-01 -0.1503E+01    0.4771  0.4365E-08
  0.2148  -0.120E+03  0.2081E+01  0.5774E-03  0.1514E-01 -0.1820E+01    0.4248  0.5997E-08
  0.1993  -0.152E+03  0.2182E+01  0.4175E-03  0.7175E-02 -0.2144E+01    0.3767  0.7835E-08
  0.1853  -0.192E+03  0.2283E+01  0.2986E-03  0.3358E-02 -0.2474E+01    0.3331  0.9815E-08
  0.1727  -0.242E+03  0.2384E+01  0.2118E-03  0.1557E-02 -0.2808E+01    0.2940  0.1187E-07
  0.1614  -0.305E+03  0.2485E+01  0.1494E-03  0.7170E-03 -0.3144E+01    0.2590  0.1395E-07
  0.1514  -0.385E+03  0.2586E+01  0.1049E-03  0.3287E-03 -0.3483E+01    0.2279  0.1599E-07
  0.1426  -0.486E+03  0.2687E+01  0.7349E-04  0.1502E-03 -0.3823E+01    0.2005  0.1797E-07
  0.1347  -0.614E+03  0.2788E+01  0.5137E-04  0.6849E-04 -0.4164E+01    0.1762  0.1985E-07
  0.1279  -0.774E+03  0.2889E+01  0.3586E-04  0.3117E-04 -0.4506E+01    0.1548  0.2161E-07
  0.1218  -0.977E+03  0.2990E+01  0.2500E-04  0.1417E-04 -0.4849E+01    0.1360  0.2326E-07
  0.1165  -0.123E+04  0.3091E+01  0.1742E-04  0.6439E-05 -0.5191E+01    0.1194  0.2477E-07
  0.1118  -0.156E+04  0.3192E+01  0.1213E-04  0.2924E-05 -0.5534E+01    0.1049  0.2616E-07
  0.1077  -0.196E+04  0.3293E+01  0.8448E-05  0.1327E-05 -0.5877E+01    0.0921  0.2742E-07
  0.1040  -0.248E+04  0.3394E+01  0.5881E-05  0.6022E-06 -0.6220E+01    0.0809  0.2855E-07
  0.1009  -0.313E+04  0.3495E+01  0.4093E-05  0.2732E-06 -0.6564E+01    0.0710  0.2957E-07
  0.0981  -0.394E+04  0.3596E+01  0.2848E-05  0.1239E-06 -0.6907E+01    0.0623  0.3049E-07
  0.0956  -0.498E+04  0.3697E+01  0.1982E-05  0.5621E-07 -0.7250E+01    0.0547  0.3129E-07
  0.0935  -0.628E+04  0.3798E+01  0.1379E-05  0.2550E-07 -0.7594E+01    0.0480  0.3201E-07
  0.0916  -0.792E+04  0.3899E+01  0.9594E-06  0.1156E-07 -0.7937E+01    0.0422  0.3263E-07
  0.0899  -0.100E+05  0.4000E+01  0.6675E-06  0.5244E-08 -0.8280E+01    0.0370  0.3317E-07
end
 
  0.3100  -0.100E-05 -0.6000E+01  0.3173E-06  0.2000E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.126E-05 -0.5899E+01  0.3615E-06  0.2000E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.159E-05 -0.5798E+01  0.4118E-06  0.2000E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.201E-05 -0.5697E+01  0.4690E-06  0.2000E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.254E-05 -0.5596E+01  0.5343E-06  0.2000E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.320E-05 -0.5495E+01  0.6086E-06  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.404E-05 -0.5394E+01  0.6933E-06  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.509E-05 -0.5293E+01  0.7897E-06  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.643E-05 -0.5192E+01  0.8996E-06  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.811E-05 -0.5091E+01  0.1025E-05  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.102E-04 -0.4990E+01  0.1167E-05  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.129E-04 -0.4889E+01  0.1330E-05  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.163E-04 -0.4788E+01  0.1515E-05  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.206E-04 -0.4687E+01  0.1725E-05  0.1999E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.260E-04 -0.4586E+01  0.1965E-05  0.1998E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.327E-04 -0.4485E+01  0.2239E-05  0.1998E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.413E-04 -0.4384E+01  0.2550E-05  0.1998E+02  0.1301E+01    1.0000  0.0000E+00
  0.3100  -0.521E-04 -0.4283E+01  0.2905E-05  0.1998E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.658E-04 -0.4182E+01  0.3309E-05  0.1997E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.830E-04 -0.4081E+01  0.3769E-05  0.1997E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.105E-03 -0.3980E+01  0.4294E-05  0.1996E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.132E-03 -0.3879E+01  0.4891E-05  0.1996E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.167E-03 -0.3778E+01  0.5571E-05  0.1995E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.210E-03 -0.3677E+01  0.6346E-05  0.1995E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.266E-03 -0.3576E+01  0.7229E-05  0.1994E+02  0.1300E+01    1.0000  0.0000E+00
  0.3100  -0.335E-03 -0.3475E+01  0.8235E-05  0.1993E+02  0.1299E+01    1.0000  0.0000E+00
  0.3100  -0.423E-03 -0.3374E+01  0.9380E-05  0.1992E+02  0.1299E+01    1.0000  0.0000E+00
  0.3100  -0.534E-03 -0.3273E+01  0.1069E-04  0.1991E+02  0.1299E+01    1.0000  0.0000E+00
  0.3100  -0.673E-03 -0.3172E+01  0.1217E-04  0.1990E+02  0.1299E+01    1.0000  0.0000E+00
  0.3100  -0.850E-03 -0.3071E+01  0.1386E-04  0.1988E+02  0.1298E+01    1.0000  0.0000E+00
  0.3100  -0.107E-02 -0.2970E+01  0.1579E-04  0.1987E+02  0.1298E+01    1.0000  0.0000E+00
  0.3100  -0.135E-02 -0.2869E+01  0.1799E-04  0.1985E+02  0.1298E+01    1.0000  0.2262E-30
  0.3100  -0.171E-02 -0.2768E+01  0.2049E-04  0.1983E+02  0.1297E+01    1.0000  0.2262E-30
  0.3100  -0.215E-02 -0.2667E+01  0.2334E-04  0.1980E+02  0.1297E+01    1.0000  0.2262E-30
  0.3100  -0.272E-02 -0.2566E+01  0.2659E-04  0.1977E+02  0.1296E+01    1.0000  0.2280E-29
  0.3100  -0.343E-02 -0.2465E+01  0.3029E-04  0.1974E+02  0.1295E+01    1.0000  0.2280E-29
  0.3100  -0.433E-02 -0.2364E+01  0.3450E-04  0.1971E+02  0.1295E+01    1.0000  0.8809E-29
  0.3100  -0.546E-02 -0.2263E+01  0.3930E-04  0.1967E+02  0.1294E+01    1.0000  0.4835E-28
  0.3100  -0.689E-02 -0.2162E+01  0.4477E-04  0.1962E+02  0.1293E+01    1.0000  0.1484E-27
  0.3100  -0.870E-02 -0.2061E+01  0.5100E-04  0.1957E+02  0.1292E+01    1.0000  0.4874E-27
  0.3100  -0.110E-01 -0.1960E+01  0.5809E-04  0.1951E+02  0.1290E+01    1.0000  0.1496E-26
  0.3100  -0.138E-01 -0.1859E+01  0.6618E-04  0.1944E+02  0.1289E+01    1.0000  0.4912E-26
  0.3100  -0.175E-01 -0.1758E+01  0.7538E-04  0.1936E+02  0.1287E+01    1.0000  0.1508E-25
  0.3100  -0.221E-01 -0.1657E+01  0.8587E-04  0.1927E+02  0.1285E+01    1.0000  0.5376E-25
  0.3100  -0.278E-01 -0.1556E+01  0.9781E-04  0.1917E+02  0.1283E+01    1.0000  0.1809E-24
  0.3100  -0.351E-01 -0.1455E+01  0.1114E-03  0.1906E+02  0.1280E+01    1.0000  0.5872E-24
  0.3100  -0.443E-01 -0.1354E+01  0.1269E-03  0.1893E+02  0.1277E+01    1.0000  0.1982E-23
  0.3100  -0.559E-01 -0.1253E+01  0.1446E-03  0.1878E+02  0.1274E+01    1.0000  0.6653E-23
  0.3100  -0.705E-01 -0.1152E+01  0.1647E-03  0.1862E+02  0.1270E+01    1.0000  0.2227E-22
  0.3100  -0.890E-01 -0.1051E+01  0.1876E-03  0.1843E+02  0.1265E+01    1.0000  0.7439E-22
  0.3100  -0.112E+00 -0.9495E+00  0.2136E-03  0.1821E+02  0.1260E+01    0.9999  0.2493E-21
  0.3100  -0.142E+00 -0.8485E+00  0.2433E-03  0.1797E+02  0.1255E+01    0.9999  0.8367E-21
  0.3100  -0.179E+00 -0.7475E+00  0.2771E-03  0.1770E+02  0.1248E+01    0.9999  0.2799E-20
  0.3100  -0.226E+00 -0.6465E+00  0.3156E-03  0.1739E+02  0.1240E+01    0.9998  0.9397E-20
  0.3099  -0.285E+00 -0.5455E+00  0.3594E-03  0.1704E+02  0.1231E+01    0.9997  0.3147E-19
  0.3099  -0.359E+00 -0.4444E+00  0.4092E-03  0.1665E+02  0.1221E+01    0.9996  0.1054E-18
  0.3099  -0.453E+00 -0.3434E+00  0.4658E-03  0.1620E+02  0.1210E+01    0.9994  0.3528E-18
  0.3098  -0.572E+00 -0.2424E+00  0.5301E-03  0.1571E+02  0.1196E+01    0.9992  0.1180E-17
  0.3097  -0.722E+00 -0.1414E+00  0.6030E-03  0.1515E+02  0.1180E+01    0.9988  0.3947E-17
  0.3096  -0.911E+00 -0.4040E-01  0.6855E-03  0.1453E+02  0.1162E+01    0.9983  0.1319E-16
  0.3094  -0.115E+01  0.6061E-01  0.7787E-03  0.1384E+02  0.1141E+01    0.9975  0.4399E-16
  0.3092  -0.145E+01  0.1616E+00  0.8834E-03  0.1307E+02  0.1116E+01    0.9964  0.1464E-15
  0.3088  -0.183E+01  0.2626E+00  0.1000E-02  0.1223E+02  0.1087E+01    0.9949  0.4860E-15
  0.3083  -0.231E+01  0.3636E+00  0.1130E-02  0.1131E+02  0.1053E+01    0.9927  0.1606E-14
  0.3076  -0.292E+01  0.4646E+00  0.1272E-02  0.1031E+02  0.1013E+01    0.9896  0.5276E-14
  0.3065  -0.368E+01  0.5657E+00  0.1424E-02  0.9246E+01  0.9659E+00    0.9851  0.1719E-13
  0.3051  -0.464E+01  0.6667E+00  0.1584E-02  0.8120E+01  0.9096E+00    0.9789  0.5532E-13
  0.3031  -0.586E+01  0.7677E+00  0.1744E-02  0.6956E+01  0.8424E+00    0.9701  0.1751E-12
  0.3003  -0.739E+01  0.8687E+00  0.1895E-02  0.5784E+01  0.7622E+00    0.9581  0.5420E-12
  0.2965  -0.933E+01  0.9697E+00  0.2022E-02  0.4640E+01  0.6665E+00    0.9417  0.1627E-11
  0.2914  -0.118E+02  0.1071E+01  0.2108E-02  0.3569E+01  0.5525E+00    0.9199  0.4688E-11
  0.2849  -0.148E+02  0.1172E+01  0.2134E-02  0.2615E+01  0.4175E+00    0.8916  0.1283E-10
  0.2766  -0.187E+02  0.1273E+01  0.2084E-02  0.1815E+01  0.2590E+00    0.8562  0.3295E-10
  0.2667  -0.236E+02  0.1374E+01  0.1955E-02  0.1189E+01  0.7528E-01    0.8134  0.7854E-10
  0.2552  -0.298E+02  0.1475E+01  0.1756E-02  0.7343E+00 -0.1341E+00    0.7638  0.1722E-09
  0.2425  -0.376E+02  0.1576E+01  0.1508E-02  0.4281E+00 -0.3685E+00    0.7090  0.3456E-09
  0.2290  -0.475E+02  0.1677E+01  0.1242E-02  0.2368E+00 -0.6257E+00    0.6507  0.6346E-09
  0.2152  -0.599E+02  0.1778E+01  0.9850E-03  0.1251E+00 -0.9028E+00    0.5914  0.1071E-08
  0.2016  -0.756E+02  0.1879E+01  0.7568E-03  0.6362E-01 -0.1196E+01    0.5330  0.1672E-08
  0.1887  -0.955E+02  0.1980E+01  0.5667E-03  0.3140E-01 -0.1503E+01    0.4771  0.2437E-08
  0.1765  -0.120E+03  0.2081E+01  0.4160E-03  0.1514E-01 -0.1820E+01    0.4248  0.3348E-08
  0.1654  -0.152E+03  0.2182E+01  0.3008E-03  0.7175E-02 -0.2144E+01    0.3767  0.4374E-08
  0.1553  -0.192E+03  0.2283E+01  0.2151E-03  0.3358E-02 -0.2474E+01    0.3331  0.5479E-08
  0.1462  -0.242E+03  0.2384E+01  0.1526E-03  0.1557E-02 -0.2808E+01    0.2940  0.6628E-08
  0.1381  -0.305E+03  0.2485E+01  0.1076E-03  0.7170E-03 -0.3144E+01    0.2590  0.7786E-08
  0.1309  -0.385E+03  0.2586E+01  0.7560E-04  0.3287E-03 -0.3483E+01    0.2279  0.8927E-08
  0.1245  -0.486E+03  0.2687E+01  0.5295E-04  0.1502E-03 -0.3823E+01    0.2005  0.1003E-07
  0.1189  -0.614E+03  0.2788E+01  0.3701E-04  0.6849E-04 -0.4164E+01    0.1762  0.1108E-07
  0.1139  -0.774E+03  0.2889E+01  0.2583E-04  0.3117E-04 -0.4506E+01    0.1548  0.1207E-07
  0.1096  -0.977E+03  0.2990E+01  0.1801E-04  0.1417E-04 -0.4849E+01    0.1360  0.1298E-07
  0.1057  -0.123E+04  0.3091E+01  0.1255E-04  0.6439E-05 -0.5191E+01    0.1194  0.1383E-07
  0.1023  -0.156E+04  0.3192E+01  0.8743E-05  0.2924E-05 -0.5534E+01    0.1049  0.1460E-07
  0.0994  -0.196E+04  0.3293E+01  0.6087E-05  0.1327E-05 -0.5877E+01    0.0921  0.1531E-07
  0.0968  -0.248E+04  0.3394E+01  0.4237E-05  0.6022E-06 -0.6220E+01    0.0809  0.1594E-07
  0.0945  -0.313E+04  0.3495E+01  0.2949E-05  0.2732E-06 -0.6564E+01    0.0710  0.1651E-07
  0.0925  -0.394E+04  0.3596E+01  0.2052E-05  0.1239E-06 -0.6907E+01    0.0623  0.1702E-07
  0.0907  -0.498E+04  0.3697E+01  0.1428E-05  0.5621E-07 -0.7250E+01    0.0547  0.1747E-07
  0.0891  -0.628E+04  0.3798E+01  0.9935E-06  0.2550E-07 -0.7594E+01    0.0480  0.1787E-07
  0.0878  -0.792E+04  0.3899E+01  0.6913E-06  0.1156E-07 -0.7937E+01    0.0422  0.1822E-07
  0.0866  -0.100E+05  0.4000E+01  0.4809E-06  0.5244E-08 -0.8280E+01    0.0370  0.1852E-07
end


 Solute transport information
 ============================

 Galerkin finite-element method


 lTDep     lWDep     cTolA     cTolR   MaxItC
  F        0    0.100E-02    0.0100     20


 Mat.     Bulk.D.    DispL    Fraction  Immobile WC
  1       1.5800    9.0000    0.5000    0.0000
  2       1.5000    5.0000    0.9999    0.0000

    Dif.w.      Dif.g.   -------------------------------------------------- ( 1.solute)
  0.2500E+01  0.0000E+00
 Mat.     KS         Nu         Beta      Henry  SinkL1     SinkS1     SinkG1     SinkL1`    SinkS1`    SinkG1`  SinkL0     SinkS0     SinkG0      Alfa
   1 0.4500E+01 0.0000E+00 0.9800E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.5000E-02

 Freundlich nonlinear adsorption isotherm for material  1

 Chemical non-equilibrium solute transport with kinetic and equilibrium sorption sites.
   2 0.0000E+00 0.0000E+00 0.1000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1000E+01

 No adsorption or linear adsorp. isotherm for material  2

 Chemical non-equilibrium solute transport with kinetic and equilibrium sorption sites.

 kTopCh      cTop(1...NS)
   1        0.000E+00

 kBotCh      cBot(1...NS)
   0        0.000E+00

 tPulse =           200.000
